path,sentence
common_voice_th_26281385.mp3,ปรีชาญาณก็คือการเข้าใจทั้งหมด
common_voice_th_26281387.mp3,ขนมฝรั่งกุฎีจีน
common_voice_th_26281524.mp3,ประแพร่งประแพรว
common_voice_th_26281553.mp3,แม่ก็คือมารดา ส่วนบิดานั้นคือพ่อ ลูกคือบุตร
common_voice_th_26281554.mp3,โซลฮะ
common_voice_th_26281601.mp3,เขตเศรษฐกิจพิเศษ
common_voice_th_26281634.mp3,วิธีที่จะประหยัดเงินคือการไม่ใช้จ่ายมาก
common_voice_th_26281705.mp3,โพธิ์โชติการาม
common_voice_th_26281867.mp3,กฎหมายรัฐธรรมนูญ
common_voice_th_26281916.mp3,แก้ไขกฎหมายที่ไม่เป็นธรรม ล้าสมัย
common_voice_th_26281919.mp3,อ่าวเกรตออสเตรเลีย
common_voice_th_26281935.mp3,เงียบเลยอะดิ สวนไปทีเดียว
common_voice_th_26282012.mp3,เจ็บท้องข้องใจ
common_voice_th_26282024.mp3,ใส่กล่องคิดเพิ่มห้าบาท
common_voice_th_26282029.mp3,วันมะเรื่องนี้
common_voice_th_26282054.mp3,หน่วยความจำขนาดใหญ่
common_voice_th_26291301.mp3,เธอบ่นว่า ฉันง่วงนอนหรือ
common_voice_th_26291312.mp3,พวกเราต้องจบเรื่องราวเหล่านั้นทั้งหมด
common_voice_th_26291320.mp3,โดยเริ่มต้นจากการใช้ประโยชน์โครงสร้างพื้นฐาน
common_voice_th_26291325.mp3,รัฐบาลได้กำหนดเรื่องเร่งด่วนที่ต้องดำเนินการ
common_voice_th_26291326.mp3,ควรมีบัตรสมาชิกสมิติเวชแล้ว
common_voice_th_26291332.mp3,สัตว์หิมพานต์
common_voice_th_26291334.mp3,ประชาชนมีส่วนร่วม
common_voice_th_26291335.mp3,เพื่อต่อยอดไปสู่เกษตรอุตสาหกรรม
common_voice_th_26291336.mp3,ที่คำนึงถึงความจำเป็น
common_voice_th_26291342.mp3,ทะเลเวดเดล
common_voice_th_26291349.mp3,รูปแปดเหลี่ยม
common_voice_th_26291351.mp3,พรรคไทยศรีวิไลย์
common_voice_th_26291352.mp3,ค่อยเป็นค่อยไป
common_voice_th_26291358.mp3,ไม่เป็นเรื่อง
common_voice_th_26291359.mp3,ส่งเสริมการเรียนการสอนที่เหมาะสม
common_voice_th_26291370.mp3,ควรคิดค่าพรีเซนเตอร์ครับ
common_voice_th_26291372.mp3,ปฤจฉาวิเศษณ์
common_voice_th_26291374.mp3,ตะเภาเดียวกัน
common_voice_th_26291379.mp3,ปอนด์สเตอร์ลิง
common_voice_th_26291380.mp3,แวววิเชียร - มาลิน จินดากุล
common_voice_th_26291382.mp3,เซนต์คาเบรียล
common_voice_th_26291385.mp3,เกษตรกรตามหลักการของคณะกรรมการนโยบายที่ดินแห่งชาติ
common_voice_th_26291391.mp3,อ่าวฮัดสัน
common_voice_th_26291392.mp3,ฉันรู้สึกว่า ฉันควรเอามันออกมาใช้ซักหน่อย
common_voice_th_26291400.mp3,แก้วจะกระทบเมื่อถูกกับโลหะ
common_voice_th_26291403.mp3,บึงอาจจะแข็งตัวถ้าอุณหภูมิเย็นมากพอ
common_voice_th_26291408.mp3,และรูปแบบธุรกิจด้านพลังงานในอนาคต
common_voice_th_26291414.mp3,เปาะเปี๊ยะผัดไทย
common_voice_th_26291416.mp3,ว่านเสน่ห์จันทร์ขาว
common_voice_th_26291420.mp3,ได้แก่กรุงเทพมหานคร
common_voice_th_26291421.mp3,น่าเกลียดน่ากลัว
common_voice_th_26291423.mp3,ปุ่มบนเครื่องถูกล็อกไว้
common_voice_th_26291428.mp3,สมเด็จพระนางเจ้ารำไพพรรณีพระบรมราชินี
common_voice_th_26291431.mp3,มีสีเขียวอมส้ม เขียวอมทอง และเขียวอมทองแดง
common_voice_th_26291433.mp3,รวมทั้งสนับสนุนการส่งออกผลิตภัณฑ์ดังกล่าวไปสู่ตลาดโลก
common_voice_th_26291459.mp3,ได้อย่างมีเสถียรภาพ
common_voice_th_26291460.mp3,สุดทราย ปลายฟ้า - อลินน์
common_voice_th_26291463.mp3,ธนาคารไทยธนาคาร
common_voice_th_26291485.mp3,ฉันสั่งให้คุณขอร้องเขาอย่างฉัน
common_voice_th_26291486.mp3,กรรณิการ์ กิจติเวชกุล รายงาน
common_voice_th_26291494.mp3,อ่าวบอทเนีย
common_voice_th_26291495.mp3,ข้อเปรียบเทียบ
common_voice_th_26291497.mp3,เครื่องคำนวณควอนตัมทั้งนั้นหายากและผลิตได้ยาก
common_voice_th_26291498.mp3,เฉลิมกรุงมณีทัศน์
common_voice_th_26291499.mp3,ไม่เป็นไร จะเล่ากี่รอบก็ได้
common_voice_th_26291503.mp3,วิธีพิจารณาคดีสิ่งแวดล้อม
common_voice_th_26291511.mp3,เป็นแถวเป็นแนว
common_voice_th_26291512.mp3,หูกว้างตากว้าง
common_voice_th_26291519.mp3,พัฒนาเขตพัฒนาพิเศษภาคตะวันออกอย่างต่อเนื่อง
common_voice_th_26291522.mp3,สามารถเข้าถึงหน่วยบริการสาธารณสุขได้อย่างทั่วถึง รวดเร็ว
common_voice_th_26291523.mp3,นางสีจันทร์เป็นยายกุมารทอง
